"","date","KRW Curncy","MYR Curncy","CNY Curncy","THB Curncy","TWD Curncy","INR Curncy","JPY Curncy","EUR Curncy","AUD Curncy","GBP Curncy","SGD Curncy"
"4923",2018-11-14,1134.15,4.1958,6.9505,32.995,30.926,72.31,113.63,1.131,0.7232,1.2992,1.3791
"4924",2018-11-15,1129.15,4.1915,6.9392,32.99,30.842,71.9812,113.64,1.1328,0.7277,1.2774,1.375
"4925",2018-11-16,1128.6,4.1915,6.938,32.98,30.887,71.9275,112.83,1.1415,0.7332,1.2834,1.3731
"4926",2018-11-19,1128.6,4.1875,6.942,32.9,30.901,71.6575,112.55,1.1454,0.7294,1.2854,1.3724
"4927",2018-11-20,1125.7,4.1875,6.9453,32.972,30.903,71.4613,112.77,1.137,0.7214,1.2788,1.3748
"4928",2018-11-21,1131.2,4.1937,6.927,32.975,30.895,71.4613,113.06,1.1384,0.7263,1.2778,1.3727
"4929",2018-11-22,1129.1,4.196,6.932,32.99,30.89,70.6975,112.95,1.1403,0.7254,1.2877,1.3731
"4930",2018-11-23,1130.5,4.1905,6.9485,33.05,30.901,70.6975,112.96,1.1337,0.7233,1.2814,1.3749
"4931",2018-11-26,1128.85,4.1865,6.9408,33.025,30.884,70.8688,113.58,1.1328,0.7221,1.2827,1.3748
"4932",2018-11-27,1129.4,4.1883,6.9515,33.01,30.891,70.79,113.79,1.1289,0.7225,1.2747,1.3776
"4933",2018-11-28,1126.55,4.201,6.9539,33.02,30.905,70.6175,113.68,1.1366,0.7306,1.2825,1.3729
"4934",2018-11-29,1119.35,4.184,6.9425,32.952,30.826,69.845,113.48,1.1393,0.7319,1.2791,1.3704
"4935",2018-11-30,1120.8,4.1842,6.9605,32.885,30.844,69.5837,113.57,1.1317,0.7306,1.2749,1.3724
"4936",2018-12-03,1110.65,4.1652,6.883,32.76,30.748,70.4587,113.66,1.1354,0.7358,1.2725,1.3673
"4937",2018-12-04,1105.45,4.1465,6.836,32.708,30.698,70.505,112.77,1.1343,0.7338,1.2719,1.3653
"4938",2018-12-05,1114,4.154,6.8568,32.708,30.797,70.4662,113.19,1.1344,0.7268,1.2734,1.367
"4939",2018-12-06,1120.65,4.165,6.8827,32.83,30.845,70.9037,112.68,1.1374,0.7236,1.2781,1.3694
"4940",2018-12-07,1119.7,4.167,6.8743,32.805,30.839,70.8112,112.69,1.1379,0.7208,1.2726,1.37
"4941",2018-12-10,1126.8,4.1715,6.9117,32.805,30.866,71.3387,113.33,1.1356,0.719,1.2561,1.3737
"4942",2018-12-11,1129.95,4.1845,6.9,32.8,30.889,71.8575,113.38,1.1317,0.7206,1.2487,1.3738
"4943",2018-12-12,1128.7,4.1845,6.88,32.778,30.873,72.02,113.29,1.1369,0.722,1.2629,1.3722
"4944",2018-12-13,1123.4,4.1792,6.8816,32.72,30.841,71.69,113.63,1.1361,0.7227,1.2643,1.3714
"4945",2018-12-14,1130.75,4.1862,6.9076,32.8,30.86,71.8963,113.39,1.1306,0.7172,1.2583,1.3764
"4946",2018-12-17,1131.45,4.1792,6.8972,32.785,30.868,71.555,112.83,1.1348,0.7179,1.2624,1.3728
"4947",2018-12-18,1130,4.174,6.8951,32.75,30.862,70.4225,112.52,1.1361,0.7181,1.2639,1.3703
"4948",2018-12-19,1123.4,4.179,6.8911,32.7,30.805,70.3988,112.48,1.1376,0.7109,1.261,1.3725
"4949",2018-12-20,1127.7,4.1772,6.885,32.685,30.836,69.7075,111.28,1.1446,0.7108,1.2656,1.3707
"4950",2018-12-21,1122.55,4.179,6.9065,32.662,30.796,70.1738,111.22,1.1372,0.704,1.2645,1.3738
"4951",2018-12-24,1125.2,4.1855,6.8991,32.58,30.833,70.145,110.45,1.1406,0.7049,1.2706,1.3735
"4952",2018-12-25,1125.2,4.1855,6.8871,32.575,30.804,70.145,110.31,1.1392,0.7036,1.2675,1.3726
"4953",2018-12-26,1125.35,4.1775,6.8854,32.577,30.813,70.075,111.37,1.1353,0.7066,1.2633,1.3721
"4954",2018-12-27,1120.25,4.1648,6.8663,32.557,30.793,70.3525,111.01,1.143,0.7033,1.2644,1.3708
"4955",2018-12-28,1115.85,4.154,6.8785,32.548,30.711,69.9463,110.27,1.1444,0.7047,1.2699,1.3663
"4956",2018-12-31,1115.85,4.1335,6.8785,32.548,30.711,69.7712,109.69,1.1467,0.7049,1.2754,1.3629
"4957",2019-01-01,1115.85,4.1335,6.8785,32.548,30.711,69.4325,109.74,1.1465,0.7053,1.274,1.3632
"4958",2019-01-02,1119.1,4.137,6.862,32.257,30.792,70.1738,108.88,1.1344,0.6985,1.2607,1.3665
"4959",2019-01-03,1127.8,4.1435,6.872,32.17,30.874,70.19,107.68,1.1394,0.7006,1.2628,1.3641
"4960",2019-01-04,1124.45,4.136,6.8692,32.09,30.854,69.7312,108.51,1.1395,0.7113,1.2723,1.3593
"4961",2019-01-07,1118.7,4.1147,6.851,32.005,30.809,69.685,108.72,1.1474,0.7148,1.2777,1.3562
"4962",2019-01-08,1123.95,4.1182,6.8532,32.08,30.835,70.2025,108.75,1.1441,0.714,1.2717,1.3581
"4963",2019-01-09,1122.25,4.1143,6.816,32.02,30.8,70.465,108.17,1.1543,0.717,1.2789,1.3533
"4964",2019-01-10,1118.55,4.099,6.7885,31.925,30.779,70.4113,108.43,1.15,0.7185,1.2747,1.3526
"4965",2019-01-11,1116.4,4.095,6.763,31.915,30.798,70.495,108.48,1.1469,0.7215,1.2844,1.3534
"4966",2019-01-14,1123.2,4.101,6.7681,31.965,30.846,70.93,108.16,1.1469,0.7197,1.2864,1.3535
"4967",2019-01-15,1120.75,4.1062,6.761,31.9,30.818,71.04,108.68,1.1413,0.7201,1.2861,1.3566
"4968",2019-01-16,1120.2,4.109,6.7568,31.698,30.828,71.2375,109.09,1.1392,0.7168,1.2885,1.3552
"4969",2019-01-17,1122.45,4.1135,6.7764,31.733,30.849,71.04,109.26,1.1389,0.7193,1.2986,1.3559
"4970",2019-01-18,1121.95,4.113,6.7778,31.705,30.842,71.1875,109.78,1.1363,0.7168,1.2872,1.3587
"4971",2019-01-21,1128.1,4.113,6.798,31.783,30.849,71.2813,109.67,1.1365,0.7159,1.2892,1.3593
"4972",2019-01-22,1130.85,4.132,6.808,31.815,30.893,71.4425,109.37,1.136,0.7124,1.2954,1.3599
"4973",2019-01-23,1127.45,4.138,6.792,31.737,30.891,71.3338,109.6,1.1381,0.7142,1.3069,1.3588
"4974",2019-01-24,1128.65,4.1453,6.7885,31.73,30.884,71.0762,109.64,1.1304,0.7094,1.3066,1.361
"4975",2019-01-25,1121.25,4.1257,6.7483,31.658,30.822,71.175,109.55,1.1406,0.7179,1.3196,1.3533
"4976",2019-01-28,1117.9,4.112,6.7453,31.545,30.788,71.1087,109.35,1.1428,0.7166,1.3163,1.3528
"4977",2019-01-29,1116.4,4.1115,6.7354,31.528,30.808,71.11,109.4,1.1433,0.7155,1.3066,1.3521
"4978",2019-01-30,1116.4,4.1062,6.7165,31.395,30.771,71.1212,109.04,1.148,0.7248,1.3116,1.3473
"4979",2019-01-31,1112.75,4.0953,6.7,31.24,30.736,71.085,108.89,1.1448,0.7273,1.3109,1.3456
"4980",2019-02-01,1119.05,4.0953,6.7454,31.29,30.737,71.255,109.5,1.1456,0.725,1.3079,1.35
"4981",2019-02-04,1119.05,4.093,6.7454,31.32,30.737,71.805,109.89,1.1438,0.7226,1.3037,1.3528
"4982",2019-02-05,1119.05,4.093,6.7454,31.295,30.737,71.5675,109.96,1.1406,0.7234,1.2945,1.3517
"4983",2019-02-06,1119.05,4.093,6.7454,31.225,30.737,71.5587,109.97,1.1362,0.7105,1.2932,1.3559
"4984",2019-02-07,1124.1,4.0715,6.7454,31.26,30.737,71.4538,109.82,1.1341,0.7101,1.2952,1.3564
"4985",2019-02-08,1123.85,4.0688,6.7454,31.475,30.737,71.3087,109.73,1.1323,0.7088,1.2944,1.3563
"4986",2019-02-11,1124.65,4.0728,6.7923,31.377,30.809,71.1775,110.38,1.1276,0.7062,1.2855,1.361
"4987",2019-02-12,1123.95,4.0775,6.774,31.34,30.829,70.6662,110.48,1.1326,0.7095,1.2892,1.3562
"4988",2019-02-13,1121.8,4.0675,6.7604,31.325,30.83,70.8025,111.01,1.1261,0.709,1.2846,1.3597
"4989",2019-02-14,1125.3,4.075,6.772,31.365,30.83,71.165,110.48,1.1295,0.7106,1.2803,1.358
"4990",2019-02-15,1128.8,4.086,6.7732,31.278,30.845,71.2275,110.47,1.1296,0.7141,1.2889,1.3566
"4991",2019-02-18,1125.7,4.0858,6.7667,31.25,30.841,71.3425,110.62,1.1311,0.713,1.2924,1.3566
"4992",2019-02-19,1128.4,4.0807,6.7586,31.25,30.837,71.3425,110.63,1.1341,0.7165,1.3062,1.3529
"4993",2019-02-20,1123.65,4.0685,6.7213,31.08,30.823,71.1087,110.85,1.1338,0.7165,1.305,1.3517
"4994",2019-02-21,1125.35,4.0773,6.7226,31.195,30.829,71.2487,110.7,1.1336,0.7092,1.3043,1.3533
"4995",2019-02-22,1125.3,4.0775,6.7137,31.33,30.819,71.14,110.69,1.1335,0.7129,1.3053,1.3511
"4996",2019-02-25,1121.05,4.067,6.6891,31.295,30.79,70.98,111.06,1.1358,0.7167,1.3097,1.3498
"4997",2019-02-26,1118.7,4.0715,6.7002,31.307,30.778,71.0688,110.59,1.1389,0.7186,1.3252,1.3473
"4998",2019-02-27,1119,4.065,6.6872,31.385,30.77,71.2475,111,1.137,0.7138,1.3309,1.3486
"4999",2019-02-28,1124.4,4.0658,6.6941,31.515,30.77,70.745,111.39,1.1371,0.7094,1.3263,1.3521
"5000",2019-03-01,1124.4,4.0743,6.7062,31.72,30.77,70.91,111.89,1.1365,0.7079,1.3202,1.3552
"5001",2019-03-04,1124.95,4.076,6.7073,31.845,30.825,70.91,111.75,1.134,0.7092,1.318,1.3548
"5002",2019-03-05,1125.45,4.077,6.7076,31.757,30.845,70.4912,111.89,1.1308,0.7084,1.3178,1.3556
"5003",2019-03-06,1128.8,4.0915,6.7113,31.847,30.848,70.285,111.77,1.1307,0.7032,1.317,1.3575
"5004",2019-03-07,1128.9,4.087,6.715,31.79,30.867,70.005,111.58,1.1193,0.7016,1.3085,1.3609
"5005",2019-03-08,1136.1,4.0898,6.7214,31.763,30.899,70.1488,111.17,1.1235,0.7045,1.3015,1.3588
"5006",2019-03-11,1133.6,4.0903,6.7265,31.735,30.906,69.8862,111.21,1.1245,0.707,1.315,1.358
"5007",2019-03-12,1129.7,4.0837,6.7085,31.642,30.905,69.71,111.36,1.1288,0.7082,1.3075,1.356
"5008",2019-03-13,1132.65,4.0868,6.7071,31.618,30.907,69.5387,111.17,1.1327,0.7094,1.3338,1.3524
"5009",2019-03-14,1134.9,4.0905,6.723,31.735,30.896,69.3525,111.7,1.1304,0.7064,1.3242,1.3558
"5010",2019-03-15,1137.1,4.0905,6.7137,31.685,30.885,69.0963,111.48,1.1326,0.7085,1.329,1.3531
"5011",2019-03-18,1132.1,4.0765,6.713,31.693,30.828,68.5338,111.43,1.1337,0.7104,1.3255,1.3512
"5012",2019-03-19,1130.6,4.075,6.7119,31.67,30.835,68.9662,111.39,1.1352,0.7088,1.3268,1.3511
"5013",2019-03-20,1130.45,4.066,6.6945,31.745,30.827,68.83,110.7,1.1413,0.7116,1.3198,1.347
"5014",2019-03-21,1127.65,4.0615,6.6993,31.67,30.813,68.83,110.82,1.1374,0.7112,1.3107,1.349
"5015",2019-03-22,1130.2,4.0645,6.7182,31.68,30.8,68.985,109.92,1.1302,0.7083,1.3209,1.3526
"5016",2019-03-25,1134.2,4.069,6.7094,31.597,30.823,68.94,109.97,1.1312,0.7112,1.3195,1.3501
"5017",2019-03-26,1133.5,4.0715,6.7157,31.658,30.833,68.86,110.64,1.1266,0.7135,1.3212,1.3523
"5018",2019-03-27,1134.5,4.0728,6.7271,31.775,30.854,68.875,110.51,1.1244,0.7084,1.3189,1.3554
"5019",2019-03-28,1136.65,4.0795,6.739,31.77,30.852,69.34,110.63,1.1221,0.7074,1.3044,1.3565
"5020",2019-03-29,1135.2,4.082,6.7121,31.74,30.822,69.1488,110.86,1.1218,0.7096,1.3035,1.3557
"5021",2019-04-01,1133.95,4.08,6.7115,31.71,30.798,69.1488,111.35,1.1213,0.7112,1.3103,1.3544
"5022",2019-04-02,1136.4,4.0848,6.7232,31.765,30.839,68.7425,111.32,1.1204,0.7071,1.3128,1.355
"5023",2019-04-03,1134.45,4.079,6.7114,31.72,30.813,68.42,111.49,1.1233,0.7113,1.3158,1.3537
"5024",2019-04-04,1136.35,4.0822,6.717,31.778,30.813,69.1575,111.66,1.1221,0.7112,1.3077,1.3547
"5025",2019-04-05,1136.35,4.0885,6.717,31.872,30.813,69.23,111.73,1.1216,0.7105,1.3038,1.3549
"5026",2019-04-08,1144.7,4.0978,6.7164,31.872,30.84,69.6763,111.48,1.1263,0.7127,1.3061,1.3545
"5027",2019-04-09,1142.2,4.0935,6.7119,31.792,30.835,69.3013,111.14,1.1263,0.7124,1.3052,1.3536
"5028",2019-04-10,1138.9,4.108,6.716,31.775,30.841,69.115,111.01,1.1274,0.7171,1.3091,1.3518
"5029",2019-04-11,1139.15,4.1132,6.7194,31.79,30.863,68.9362,111.66,1.1253,0.7124,1.3058,1.3562
"5030",2019-04-12,1139.45,4.1143,6.7036,31.763,30.878,69.16,112.02,1.1299,0.7173,1.3074,1.3529
"5031",2019-04-15,1133.05,4.108,6.7087,31.763,30.864,69.4212,112.04,1.1304,0.7173,1.31,1.353
"5032",2019-04-16,1135.75,4.1325,6.7122,31.763,30.872,69.605,112,1.1281,0.7175,1.3048,1.3545
"5033",2019-04-17,1134.85,4.1345,6.6881,31.765,30.843,69.605,112.06,1.1296,0.7179,1.3043,1.3528
"5034",2019-04-18,1136.95,4.142,6.7091,31.825,30.838,69.3525,111.97,1.123,0.7151,1.2991,1.3559
"5035",2019-04-19,1136.8,4.133,6.7042,31.83,30.837,69.3525,111.92,1.1245,0.7152,1.2993,1.3552
"5036",2019-04-22,1141.5,4.1315,6.7121,31.87,30.854,69.67,111.94,1.1257,0.7134,1.2982,1.3561
"5037",2019-04-23,1141.9,4.1278,6.7259,31.94,30.854,69.63,111.86,1.1227,0.7102,1.2938,1.357
"5038",2019-04-24,1150.75,4.1287,6.7219,31.995,30.871,69.8675,112.19,1.1155,0.7015,1.2902,1.3619
"5039",2019-04-25,1160.5,4.1368,6.7435,32.105,30.901,70.2612,111.63,1.1132,0.7015,1.2899,1.3631
"5040",2019-04-26,1160.9,4.1318,6.7288,31.975,30.902,70.0188,111.58,1.1151,0.7042,1.2916,1.362
"5041",2019-04-29,1158.55,4.1337,6.7336,31.932,30.895,70.0188,111.65,1.1186,0.7056,1.2937,1.3616
"5042",2019-04-30,1168.1,4.1347,6.7349,31.925,30.899,69.5563,111.42,1.1215,0.7048,1.3032,1.3608
"5043",2019-05-01,1168.1,4.1347,6.7349,31.925,30.899,69.5563,111.38,1.1196,0.7015,1.305,1.361
"5044",2019-05-02,1165.7,4.138,6.7349,32.007,30.904,69.3675,111.51,1.1172,0.7,1.3032,1.3626
"5045",2019-05-03,1169.8,4.1433,6.7349,32.035,30.903,69.2225,111.1,1.1198,0.7018,1.3173,1.3605
"5046",2019-05-06,1169.8,4.147,6.7662,32.035,30.922,69.405,110.76,1.1199,0.6991,1.3097,1.3631
"5047",2019-05-07,1166.28,4.148,6.7769,31.897,30.907,69.43,110.26,1.1191,0.7012,1.3075,1.3629
"5048",2019-05-08,1169.6,4.1487,6.7828,31.8,30.918,69.7125,110.1,1.1192,0.6988,1.3006,1.3624
"5049",2019-05-09,1179.6,4.1525,6.8274,31.77,30.953,69.945,109.74,1.1215,0.6989,1.3014,1.3641
"5050",2019-05-10,1177.3,4.1575,6.8225,31.592,30.954,69.9037,109.95,1.1233,0.7002,1.2998,1.3626
"5051",2019-05-13,1187.55,4.1645,6.8784,31.665,31.069,70.535,109.3,1.1222,0.6944,1.2958,1.3705
"5052",2019-05-14,1189.4,4.1715,6.8753,31.507,31.123,70.4575,109.61,1.1204,0.6944,1.2905,1.3689
"5053",2019-05-15,1188.55,4.1737,6.8762,31.605,31.103,70.34,109.6,1.1201,0.6928,1.2845,1.3683
"5054",2019-05-16,1191.45,4.1645,6.8837,31.6,31.161,70.0325,109.85,1.1174,0.6892,1.2798,1.3725
"5055",2019-05-17,1195.6,4.1765,6.9179,31.75,31.28,70.26,110.08,1.1158,0.6868,1.2724,1.3774
"5056",2019-05-20,1194.1,4.1765,6.9123,31.75,31.386,69.7425,110.06,1.1166,0.6908,1.2726,1.3766
"5057",2019-05-21,1194.4,4.1858,6.902,31.915,31.464,69.7225,110.5,1.1161,0.6883,1.2706,1.377
"5058",2019-05-22,1193.15,4.1858,6.9063,31.94,31.538,69.6687,110.36,1.115,0.6882,1.2665,1.3792
"5059",2019-05-23,1189.15,4.1933,6.9105,31.99,31.544,70.0188,109.61,1.1181,0.6901,1.2657,1.3804
"5060",2019-05-24,1188.3,4.188,6.9002,31.853,31.512,69.5262,109.31,1.1203,0.6927,1.2714,1.3753
"5061",2019-05-27,1184.4,4.187,6.898,31.83,31.445,69.5038,109.51,1.1194,0.6918,1.2679,1.3752
"5062",2019-05-28,1186,4.188,6.9102,31.855,31.477,69.6837,109.38,1.116,0.6924,1.2653,1.3795
"5063",2019-05-29,1194.3,4.194,6.9145,31.813,31.577,69.8338,109.59,1.1131,0.6917,1.2626,1.3812
"5064",2019-05-30,1188.9,4.192,6.9019,31.798,31.603,69.8763,109.62,1.1129,0.6912,1.2608,1.3791
"5065",2019-05-31,1190.9,4.19,6.905,31.645,31.603,69.6975,108.29,1.1169,0.6938,1.2629,1.3748
"5066",2019-06-03,1182.15,4.1812,6.9037,31.645,31.499,69.2625,108.07,1.1241,0.6977,1.2664,1.3666
"5067",2019-06-04,1182.75,4.1745,6.9079,31.327,31.473,69.2612,108.15,1.1252,0.6991,1.2698,1.3663
"5068",2019-06-05,1178.55,4.1745,6.9089,31.34,31.381,69.2612,108.46,1.1221,0.697,1.2687,1.3662
"5069",2019-06-06,1178.55,4.1745,6.9096,31.335,31.396,69.2813,108.4,1.1276,0.6977,1.2694,1.3641
"5070",2019-06-07,1181.4,4.159,6.9096,31.37,31.396,69.47,108.19,1.1334,0.7001,1.2737,1.362
"5071",2019-06-10,1185.15,4.1642,6.9311,31.34,31.434,69.655,108.45,1.1312,0.6961,1.2685,1.3664
"5072",2019-06-11,1180.7,4.1632,6.9114,31.3,31.431,69.4538,108.52,1.1326,0.6962,1.2725,1.3642
"5073",2019-06-12,1182.75,4.1585,6.9177,31.233,31.423,69.35,108.5,1.1287,0.6928,1.2689,1.3668
"5074",2019-06-13,1182.95,4.165,6.9216,31.234,31.505,69.515,108.38,1.1276,0.6915,1.2674,1.3668
"5075",2019-06-14,1185.15,4.1658,6.9255,31.145,31.526,69.8013,108.56,1.1208,0.6872,1.2589,1.3716
"5076",2019-06-17,1186.45,4.1775,6.9258,31.313,31.514,69.9037,108.54,1.1218,0.6853,1.2534,1.3709
"5077",2019-06-18,1185.75,4.1823,6.9032,31.36,31.523,69.6888,108.45,1.1194,0.6877,1.2558,1.367
"5078",2019-06-19,1176.15,4.1725,6.9036,31.235,31.343,69.685,108.1,1.1226,0.6881,1.2639,1.363
"5079",2019-06-20,1161.9,4.147,6.8519,30.917,31.155,69.4375,107.3,1.1293,0.6923,1.2702,1.3563
"5080",2019-06-21,1163.9,4.149,6.8685,30.853,31.14,69.5875,107.32,1.1369,0.6926,1.2737,1.3552
"5081",2019-06-24,1156.4,4.1403,6.877,30.75,31.101,69.3513,107.3,1.1399,0.6963,1.2743,1.3535
"5082",2019-06-25,1156.25,4.1445,6.8798,30.737,31.108,69.3475,107.2,1.1367,0.6961,1.2689,1.3545
"5083",2019-06-26,1156.65,4.148,6.88,30.74,31.134,69.16,107.79,1.1369,0.6985,1.269,1.3548
"5084",2019-06-27,1158.1,4.1435,6.8771,30.77,31.094,69.07,107.79,1.1369,0.7009,1.2674,1.3534
"5085",2019-06-28,1154.7,4.132,6.8668,30.67,31.063,69.0275,107.85,1.1373,0.702,1.2696,1.353
"5086",2019-07-01,1158.7,4.1345,6.8517,30.612,30.995,68.95,108.45,1.1286,0.6966,1.2641,1.3558
"5087",2019-07-02,1166.05,4.141,6.8734,30.682,31.046,68.9425,107.88,1.1285,0.6994,1.2593,1.3561
"5088",2019-07-03,1171.25,4.137,6.8812,30.56,31.123,68.8963,107.81,1.1278,0.7029,1.2574,1.3562
"5089",2019-07-04,1168.65,4.133,6.8716,30.653,31.095,68.5175,107.82,1.1285,0.7022,1.2579,1.3561
"5090",2019-07-05,1170.4,4.1355,6.8936,30.65,31.101,68.4175,108.47,1.1225,0.698,1.2521,1.3596
"5091",2019-07-08,1181.95,4.1398,6.8819,30.772,31.189,68.655,108.72,1.1214,0.6972,1.2515,1.3599
"5092",2019-07-09,1180.55,4.1417,6.888,30.827,31.174,68.5488,108.85,1.1208,0.6928,1.2465,1.3615
"5093",2019-07-10,1181.6,4.137,6.8729,30.815,31.147,68.5725,108.46,1.1251,0.6959,1.2502,1.3585
"5094",2019-07-11,1173.5,4.1152,6.8702,30.595,31.021,68.4413,108.5,1.1254,0.6974,1.2521,1.3572
"5095",2019-07-12,1178.95,4.113,6.8808,30.882,31.078,68.6825,107.91,1.127,0.702,1.2572,1.357
"5096",2019-07-15,1179.3,4.1085,6.8778,30.865,31.046,68.5462,107.91,1.1258,0.7039,1.2516,1.3562
"5097",2019-07-16,1177.65,4.1115,6.8763,30.865,31.032,68.7112,108.24,1.1211,0.7012,1.2407,1.3585
"5098",2019-07-17,1181.2,4.1145,6.8736,30.917,31.073,68.8175,107.95,1.1224,0.701,1.2433,1.3609
"5099",2019-07-18,1178.75,4.1137,6.88,30.877,31.072,68.9625,107.3,1.1277,0.7075,1.2549,1.3567
"5100",2019-07-19,1174.45,4.1128,6.8821,30.783,31.041,68.8062,107.71,1.1221,0.7042,1.2502,1.3604
"5101",2019-07-22,1178.35,4.1125,6.8812,30.845,31.078,68.92,107.87,1.1209,0.7036,1.2476,1.3609
"5102",2019-07-23,1179,4.1185,6.8792,30.91,31.081,68.945,108.23,1.1152,0.7005,1.244,1.3655
"5103",2019-07-24,1177.9,4.1167,6.8719,30.89,31.08,68.9825,108.19,1.114,0.6977,1.2484,1.3646
"5104",2019-07-25,1181.45,4.1143,6.8726,30.903,31.076,69.0425,108.63,1.1147,0.6951,1.2458,1.3674
"5105",2019-07-26,1185,4.1195,6.8795,30.93,31.086,68.9037,108.68,1.1128,0.6911,1.2384,1.3696
"5106",2019-07-29,1183.55,4.127,6.8934,30.93,31.099,68.7275,108.78,1.1145,0.6902,1.2219,1.3703
"5107",2019-07-30,1181.9,4.127,6.8845,30.815,31.066,68.8562,108.61,1.1155,0.6872,1.2152,1.3705
"5108",2019-07-31,1183.05,4.1265,6.8844,30.755,31.094,68.8,108.78,1.1076,0.6845,1.2159,1.3743
"5109",2019-08-01,1188.55,4.144,6.8987,30.865,31.175,69.0575,107.34,1.1085,0.68,1.2128,1.377
"5110",2019-08-02,1197.9,4.158,6.9405,30.81,31.376,69.6075,106.59,1.1108,0.6801,1.2162,1.3773
"5111",2019-08-05,1214.95,4.1775,7.0507,30.795,31.623,70.7325,105.95,1.1203,0.6756,1.2143,1.3847
"5112",2019-08-06,1215.25,4.191,7.0254,30.765,31.498,70.825,106.47,1.1199,0.6761,1.2171,1.3816
"5113",2019-08-07,1214.85,4.189,7.0602,30.81,31.477,70.8887,106.27,1.1199,0.6757,1.2143,1.3826
"5114",2019-08-08,1209,4.1855,7.0451,30.755,31.359,70.6975,106.07,1.118,0.6802,1.2133,1.382
"5115",2019-08-09,1210,4.184,7.062,30.728,31.359,70.79,105.69,1.12,0.6786,1.2033,1.3851
"5116",2019-08-12,1216.05,4.184,7.0578,30.728,31.406,70.79,105.3,1.1214,0.6752,1.2076,1.387
"5117",2019-08-13,1222.2,4.196,7.0434,30.878,31.507,71.3975,106.74,1.1171,0.6799,1.206,1.3833
"5118",2019-08-14,1212.65,4.189,7.0237,30.81,31.399,71.2738,105.91,1.1139,0.6748,1.206,1.39
"5119",2019-08-15,1212.65,4.1945,7.034,30.865,31.381,71.2738,106.12,1.1107,0.6775,1.2088,1.389
"5120",2019-08-16,1211.5,4.1782,7.0428,30.9,31.361,71.155,106.38,1.109,0.6779,1.2149,1.3845
"5121",2019-08-19,1211,4.1785,7.0507,30.845,31.347,71.4425,106.64,1.1078,0.6764,1.2126,1.3866
"5122",2019-08-20,1208.25,4.1833,7.0605,30.81,31.399,71.71,106.23,1.11,0.6778,1.217,1.3849
"5123",2019-08-21,1202.4,4.1772,7.0627,30.78,31.36,71.5587,106.62,1.1085,0.6781,1.213,1.3836
"5124",2019-08-22,1207.4,4.1888,7.0833,30.798,31.377,71.8163,106.44,1.108,0.6757,1.2251,1.3855
"5125",2019-08-23,1210.65,4.1912,7.0955,30.715,31.386,71.6637,105.39,1.1144,0.6756,1.2266,1.387
"5126",2019-08-26,1217.75,4.2032,7.1512,30.605,31.425,72.0212,106.12,1.1102,0.6775,1.2217,1.3881
"5127",2019-08-27,1211.1,4.2048,7.1617,30.57,31.407,71.4812,105.75,1.109,0.6752,1.229,1.3893
"5128",2019-08-28,1214,4.2135,7.1652,30.625,31.416,71.7712,106.12,1.1078,0.6734,1.2212,1.3888
"5129",2019-08-29,1216.4,4.2172,7.1445,30.592,31.431,71.7887,106.52,1.1057,0.6728,1.2181,1.3877
"5130",2019-08-30,1211.3,4.2055,7.156,30.575,31.398,71.405,106.28,1.0982,0.6733,1.2156,1.3872
"5131",2019-09-02,1210.8,4.2055,7.172,30.635,31.383,71.405,106.24,1.097,0.6716,1.2066,1.3907
"5132",2019-09-03,1215.7,4.2203,7.1789,30.655,31.424,72.3938,105.94,1.0974,0.676,1.2081,1.3905
"5133",2019-09-04,1208.05,4.2045,7.146,30.595,31.351,72.12,106.39,1.1035,0.6797,1.2253,1.3844
"5134",2019-09-05,1200.2,4.1873,7.1492,30.555,31.268,71.84,106.94,1.1035,0.6815,1.2334,1.3838
"5135",2019-09-06,1196.95,4.179,7.1164,30.673,31.245,71.725,106.92,1.1029,0.6846,1.2283,1.3814
"5136",2019-09-09,1193.15,4.179,7.122,30.64,31.247,71.7063,107.24,1.1048,0.6862,1.2346,1.3797
"5137",2019-09-10,1193.35,4.171,7.1126,30.62,31.217,71.7063,107.54,1.1043,0.6861,1.235,1.3802
"5138",2019-09-11,1190.8,4.1785,7.1158,30.585,31.211,71.665,107.82,1.101,0.6862,1.2326,1.3795
"5139",2019-09-12,1190.8,4.1653,7.0793,30.452,31.043,71.1375,108.1,1.1065,0.6866,1.2335,1.3751
"5140",2019-09-13,1190.8,4.164,7.0793,30.448,31.043,70.93,108.09,1.1073,0.6879,1.2501,1.3732
"5141",2019-09-16,1183.15,4.164,7.0673,30.505,30.983,71.5963,108.12,1.1001,0.6865,1.2431,1.3755
"5142",2019-09-17,1190.65,4.1815,7.0922,30.56,31.027,71.7825,108.13,1.1073,0.6866,1.25,1.374
"5143",2019-09-18,1191.2,4.185,7.086,30.535,30.988,71.2425,108.45,1.103,0.6828,1.2472,1.3749
"5144",2019-09-19,1193.6,4.1918,7.0965,30.53,30.999,71.3262,108.02,1.1041,0.6792,1.2526,1.3787
"5145",2019-09-20,1188.05,4.1675,7.0916,30.46,30.967,70.945,107.56,1.1017,0.6766,1.2478,1.3766
"5146",2019-09-23,1194,4.1795,7.118,30.495,31.034,70.935,107.55,1.0993,0.6773,1.2429,1.378
"5147",2019-09-24,1195.7,4.1815,7.1164,30.555,31.002,71.0188,107.07,1.102,0.6801,1.2487,1.3758
