date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy,SNEER Index
2015-04-03,1.0,1093.0,3.67,6.1943,32.495,13003.0,31.24,62.4975,118.97,0.7633,1.492,1.0969,122.07
2015-04-10,1.0,1092.65,3.667,6.2088,32.554,12918.0,31.222,62.32,120.22,0.7682,1.4632,1.0604,122.71
2015-04-17,1.0,1083.75,3.625,6.1979,32.38,12855.0,31.112,62.3662,118.9,0.7782,1.4962,1.0806,123.02
2015-04-24,1.0,1079.45,3.581,6.1947,32.541,12921.0,30.917,63.5588,118.99,0.7824,1.5188,1.0873,123.5
2015-05-01,1.0,1072.4,3.5615,6.2032,33.06,12964.0,30.642,63.4225,120.15,0.7851,1.5148,1.1199,124.54
2015-05-08,1.0,1088.4,3.5968,6.2094,33.52,13125.0,30.716,63.9375,119.76,0.7932,1.5455,1.1199,124.14
2015-05-15,1.0,1085.65,3.564,6.2065,33.533,13090.0,30.526,63.515,119.25,0.8034,1.5727,1.1451,124.21
2015-05-22,1.0,1090.1,3.5852,6.1974,33.353,13158.0,30.484,63.52,121.54,0.7823,1.549,1.1013,124.17
2015-05-29,1.0,1108.25,3.6675,6.1976,33.655,13225.0,30.777,63.825,124.15,0.7645,1.5291,1.0986,123.91
2015-06-05,1.0,1111.15,3.718,6.203,33.73,13278.0,30.937,63.755,125.63,0.7623,1.527,1.1114,123.95
2015-06-12,1.0,1114.65,3.759,6.2084,33.745,13336.0,31.076,64.065,123.39,0.7731,1.5561,1.1266,123.96
2015-06-19,1.0,1107.05,3.7445,6.2094,33.68,13333.0,30.939,63.5638,122.71,0.7772,1.5883,1.1352,124.51
2015-06-26,1.0,1116.45,3.7675,6.2093,33.785,13308.0,31.014,63.6425,123.85,0.7655,1.5746,1.1167,124.71
2015-07-03,1.0,1122.95,3.7775,6.2057,33.798,13321.0,31.006,63.4375,122.79,0.7523,1.557,1.1114,124.31
2015-07-10,1.0,1129.55,3.7938,6.2094,33.944,13315.0,31.108,63.4,122.78,0.7446,1.5517,1.1162,124.38
2015-07-17,1.0,1147.52,3.8082,6.2095,34.15,13346.0,31.191,63.4737,124.09,0.7371,1.56,1.083,123.89
2015-07-24,1.0,1167.85,3.8087,6.2095,34.94,13446.0,31.46,64.0425,123.81,0.7282,1.5508,1.0984,123.67
2015-07-31,1.0,1170.2,3.825,6.2097,35.207,13531.0,31.61,64.1362,123.89,0.7308,1.5622,1.0984,123.67
2015-08-07,1.0,1167.4,3.9235,6.2097,35.17,13541.0,31.708,63.8162,124.24,0.7418,1.5491,1.0967,123.11
2015-08-14,1.0,1174.2,4.0795,6.3912,35.26,13788.0,32.226,65.0075,124.31,0.7379,1.5642,1.1109,122.45
2015-08-21,1.0,1194.8,4.1827,6.3889,35.662,13943.0,32.748,65.8325,122.04,0.7316,1.5694,1.1386,122.7
2015-08-28,1.0,1173.75,4.2,6.3897,35.861,13983.0,32.515,66.1625,121.71,0.7173,1.5391,1.1185,122.85
2015-09-04,1.0,1193.25,4.2585,6.3559,35.86,14168.0,32.692,66.4637,118.99,0.6908,1.517,1.1149,122.26
2015-09-11,1.0,1184.5,4.3175,6.375,36.096,14331.0,32.618,66.54,120.59,0.7092,1.5429,1.1338,122.46
2015-09-18,1.0,1162.8,4.2043,6.364,35.54,14380.0,32.503,65.675,119.98,0.7189,1.5536,1.1298,123.57
2015-09-25,1.0,1194.6,4.3855,6.3745,36.256,14686.0,33.133,66.155,120.59,0.7024,1.518,1.1195,122.71
2015-10-02,1.0,1179.7,4.4152,6.3571,36.58,14645.0,33.007,65.5125,119.91,0.7045,1.5185,1.1216,122.32
2015-10-09,1.0,1159.0,4.1325,6.3454,35.552,13428.0,32.7,64.735,120.27,0.7336,1.5322,1.1358,122.01
2015-10-16,1.0,1129.4,4.1788,6.3538,35.329,13530.0,32.407,64.815,119.44,0.7264,1.5438,1.1348,123.03
2015-10-23,1.0,1124.85,4.2205,6.3506,35.38,13633.0,32.416,64.8275,121.47,0.7216,1.5314,1.1018,123.72
2015-10-30,1.0,1140.2,4.2987,6.3175,35.573,13695.0,32.611,65.265,120.62,0.7138,1.5428,1.1006,123.67
2015-11-06,1.0,1142.0,4.3105,6.3535,35.57,13563.0,32.594,65.7637,123.13,0.7043,1.5053,1.0741,123.47
2015-11-13,1.0,1163.8,4.3735,6.3737,35.94,13666.0,32.793,66.0988,122.61,0.7127,1.5237,1.0773,122.97
2015-11-20,1.0,1154.4,4.2845,6.3847,35.74,13658.0,32.674,66.195,122.81,0.7239,1.5191,1.0646,123.25
2015-11-27,1.0,1152.82,4.2592,6.3945,35.85,13776.0,32.697,66.7588,122.8,0.7193,1.5036,1.0593,123.5
2015-12-04,1.0,1156.6,4.226,6.4026,35.905,13835.0,32.744,66.6875,123.11,0.7339,1.5112,1.0881,123.87
2015-12-11,1.0,1179.55,4.2915,6.4552,36.055,13950.0,32.871,66.8925,121.01,0.7189,1.5213,1.0986,123.94
2015-12-18,1.0,1183.1,4.2927,6.4811,36.171,13915.0,32.967,66.4025,121.16,0.7176,1.4895,1.0868,123.88
2015-12-25,1.0,1167.85,4.3115,6.4759,36.06,13644.0,32.86,66.21,120.33,0.728,1.4913,1.096,124.0
2016-01-01,1.0,1172.45,4.2935,6.4937,36.02,13788.0,32.93,66.145,120.55,0.7303,1.4746,1.0856,123.52
2016-01-08,1.0,1198.05,4.3847,6.5948,36.307,13923.0,33.452,66.635,117.26,0.6953,1.4517,1.0922,122.68
2016-01-15,1.0,1213.25,4.3995,6.5849,36.366,13894.0,33.661,67.605,116.98,0.6864,1.4258,1.0916,122.38
2016-01-22,1.0,1200.2,4.2995,6.5788,36.037,13845.0,33.643,67.63,118.78,0.7002,1.4265,1.0796,122.51
2016-01-29,1.0,1199.2,4.1537,6.576,35.73,13776.0,33.411,67.7925,121.14,0.7084,1.4244,1.0831,122.71
2016-02-05,1.0,1197.5,4.1663,6.5743,35.497,13625.0,33.343,67.6525,116.87,0.7067,1.4503,1.1158,122.92
2016-02-12,1.0,1211.55,4.17,6.5743,35.58,13493.0,33.343,68.235,113.25,0.7112,1.4503,1.1256,123.78
2016-02-19,1.0,1233.7,4.2067,6.5223,35.745,13499.0,33.36,68.4688,112.63,0.7148,1.4406,1.113,123.14
2016-02-26,1.0,1238.1,4.213,6.5404,35.64,13402.0,33.352,68.6325,114.0,0.7126,1.3871,1.0934,123.5
2016-03-04,1.0,1203.3,4.121,6.508,35.403,13135.0,32.964,67.095,113.74,0.7439,1.4229,1.1005,123.98
2016-03-11,1.0,1193.15,4.0878,6.4945,35.16,13072.0,32.872,67.0538,113.86,0.7565,1.4382,1.1156,124.34
2016-03-18,1.0,1162.4,4.0533,6.4716,34.85,13120.0,32.449,66.5063,111.55,0.7608,1.4476,1.127,124.79
2016-03-25,1.0,1169.1,4.0387,6.516,35.27,13254.0,32.686,66.6362,113.08,0.7507,1.4132,1.1167,124.83
2016-04-01,1.0,1154.05,3.8928,6.4818,35.105,13163.0,32.305,66.2475,111.69,0.7677,1.4227,1.1391,125.05
2016-04-08,1.0,1153.8,3.9018,6.4636,35.12,13146.0,32.438,66.4675,108.07,0.7556,1.4128,1.1399,124.85
2016-04-15,1.0,1146.15,3.905,6.4755,35.065,13173.0,32.332,66.645,108.76,0.7725,1.4202,1.1284,124.52
2016-04-22,1.0,1143.15,3.8983,6.4995,35.04,13200.0,32.319,66.4837,111.79,0.7708,1.4403,1.1222,124.97
2016-04-29,1.0,1139.45,3.9045,6.478,34.92,13197.0,32.273,66.33,106.5,0.7603,1.4612,1.1451,125.09
2016-05-06,1.0,1154.4,4.0043,6.496,35.149,13240.0,32.406,66.555,107.12,0.7366,1.4427,1.1404,124.6
2016-05-13,1.0,1171.45,4.0265,6.532,35.43,13320.0,32.617,66.775,108.63,0.7271,1.4365,1.1309,124.08
2016-05-20,1.0,1190.15,4.082,6.549,35.679,13608.0,32.743,67.4475,110.15,0.7222,1.4502,1.1224,124.16
2016-05-27,1.0,1179.3,4.0802,6.5655,35.658,13583.0,32.524,67.035,110.31,0.7182,1.4623,1.1115,124.3
2016-06-03,1.0,1183.65,4.1453,6.5492,35.629,13591.0,32.604,67.26,106.53,0.7367,1.4518,1.1367,124.7
2016-06-10,1.0,1165.45,4.0718,6.5624,35.26,13290.0,32.222,66.7587,106.97,0.7373,1.4257,1.1251,125.35
2016-06-17,1.0,1173.45,4.1007,6.587,35.235,13339.0,32.372,67.085,104.16,0.7387,1.4358,1.1277,125.82
2016-06-24,1.0,1179.32,4.09,6.6218,35.339,13375.0,32.461,67.9688,102.22,0.7466,1.3679,1.1117,126.09
2016-07-01,1.0,1145.05,3.998,6.6599,35.086,13138.0,32.212,67.3225,102.52,0.7498,1.3267,1.1136,126.07
2016-07-08,1.0,1161.77,4.033,6.6908,35.25,13138.0,32.298,67.37,100.54,0.7569,1.2954,1.1051,126.13
2016-07-15,1.0,1133.27,3.9475,6.6935,34.94,13091.0,31.969,67.07,104.88,0.7578,1.3192,1.1035,126.15
2016-07-22,1.0,1134.45,4.057,6.6795,34.93,13108.0,32.063,67.0813,106.13,0.7462,1.3109,1.0977,126.06
2016-07-29,1.0,1120.38,4.0708,6.635,34.83,13099.0,31.923,66.995,102.06,0.7596,1.323,1.1174,125.95
2016-08-05,1.0,1110.72,4.0215,6.6603,34.822,13127.0,31.556,66.7762,101.82,0.7619,1.3073,1.1086,126.17
2016-08-12,1.0,1103.2,4.0285,6.6362,34.81,13121.0,31.4,66.8875,101.3,0.7652,1.292,1.1162,125.78
2016-08-19,1.0,1117.55,4.0128,6.6532,34.635,13158.0,31.614,67.06,100.22,0.7627,1.3075,1.1325,125.53
2016-08-26,1.0,1113.7,4.017,6.6695,34.565,13208.0,31.666,67.0587,101.84,0.7564,1.3137,1.1198,124.89
2016-09-02,1.0,1117.15,4.088,6.6805,34.62,13247.0,31.697,66.825,103.92,0.7573,1.3294,1.1156,124.76
2016-09-09,1.0,1099.8,4.0685,6.685,34.745,13099.0,31.506,66.6763,102.69,0.7541,1.3267,1.1233,125.16
2016-09-16,1.0,1119.18,4.1375,6.6747,34.903,13158.0,31.675,66.985,102.29,0.7491,1.3002,1.1155,124.75
2016-09-23,1.0,1102.45,4.1132,6.6694,34.665,13077.0,31.341,66.6537,101.02,0.7623,1.2966,1.1226,124.9
2016-09-30,1.0,1101.25,4.1357,6.6718,34.673,13051.0,31.362,66.615,101.35,0.7664,1.2972,1.1235,124.46
2016-10-07,1.0,1115.63,4.157,6.6718,34.9,12985.0,31.473,66.685,102.98,0.7582,1.2434,1.1201,124.26
2016-10-14,1.0,1133.4,4.2025,6.7283,35.3,13045.0,31.664,66.715,104.18,0.7618,1.2191,1.0972,124.25
2016-10-21,1.0,1134.95,4.1838,6.767,35.131,13042.0,31.625,66.89,103.8,0.7608,1.2234,1.0884,123.74
2016-10-28,1.0,1144.73,4.2,6.7789,35.085,13051.0,31.62,66.7787,104.74,0.7599,1.2185,1.0985,123.75
2016-11-04,1.0,1143.4,4.198,6.7564,34.99,13068.0,31.465,66.705,103.12,0.7673,1.2517,1.1141,123.81
2016-11-11,1.0,1163.63,4.2945,6.812,35.314,13288.0,31.796,67.2462,106.65,0.7546,1.2596,1.0855,123.52
2016-11-18,1.0,1183.18,4.419,6.8864,35.62,13428.0,32.002,68.1362,110.91,0.7338,1.2342,1.0588,123.83
2016-11-25,1.0,1177.43,4.4583,6.9191,35.67,13515.0,31.937,68.4675,113.22,0.7443,1.2477,1.0589,124.01
2016-12-02,1.0,1172.5,4.4532,6.88,35.616,13520.0,31.926,68.225,113.51,0.7457,1.2729,1.0664,124.15
2016-12-09,1.0,1165.95,4.4245,6.908,35.63,13328.0,31.851,67.4175,115.32,0.7449,1.2572,1.0561,124.29
2016-12-16,1.0,1183.82,4.478,6.9615,35.801,13393.0,31.956,67.7713,117.93,0.7304,1.2496,1.0451,124.06
2016-12-23,1.0,1202.88,4.4742,6.9462,35.989,13452.0,32.161,67.825,117.33,0.7176,1.2282,1.0456,123.79
2016-12-30,1.0,1207.82,4.4862,6.945,35.799,13473.0,32.254,67.925,116.96,0.7208,1.234,1.0517,123.61
2017-01-06,1.0,1192.98,4.4725,6.926,35.685,13365.0,31.985,67.9625,117.02,0.7301,1.2287,1.0532,124.0
2017-01-13,1.0,1174.88,4.463,6.9005,35.409,13330.0,31.595,68.1563,114.49,0.7502,1.2182,1.0643,124.05
2017-01-20,1.0,1169.13,4.447,6.8765,35.412,13410.0,31.53,68.1825,114.62,0.7555,1.2375,1.0703,124.11
2017-01-27,1.0,1159.53,4.4303,6.884,35.285,13359.0,31.362,68.035,115.1,0.7551,1.2555,1.0699,124.13
2017-02-03,1.0,1147.4,4.428,6.8672,35.07,13345.0,31.043,67.3188,112.61,0.768,1.2484,1.0783,124.4
2017-02-10,1.0,1150.65,4.444,6.8785,35.073,13316.0,31.046,66.885,113.22,0.7674,1.2491,1.0643,124.18
2017-02-17,1.0,1146.75,4.453,6.8665,34.99,13333.0,30.771,67.02,112.84,0.7664,1.2412,1.0616,124.08
2017-02-24,1.0,1131.65,4.4405,6.8691,34.919,13331.0,30.652,66.825,112.12,0.7676,1.2462,1.0563,124.51
2017-03-03,1.0,1156.22,4.4542,6.8972,35.067,13383.0,31.027,66.805,114.04,0.7596,1.2291,1.0622,125.2
2017-03-10,1.0,1157.38,4.453,6.9093,35.397,13379.0,31.043,66.605,114.79,0.7542,1.2167,1.0673,125.09
2017-03-17,1.0,1131.4,4.4355,6.9034,34.85,13345.0,30.629,65.475,112.7,0.7704,1.2396,1.0738,125.12
2017-03-24,1.0,1122.52,4.4262,6.8837,34.647,13327.0,30.485,65.415,111.34,0.7623,1.2473,1.0798,125.13
2017-03-31,1.0,1118.4,4.4255,6.8872,34.365,13326.0,30.328,64.85,111.39,0.7629,1.255,1.0652,125.26
2017-04-07,1.0,1134.4,4.435,6.9005,34.594,13322.0,30.609,64.28,111.09,0.75,1.2371,1.0591,125.21
2017-04-14,1.0,1139.93,4.407,6.8854,34.488,13256.0,30.39,64.4113,108.64,0.7579,1.2523,1.0618,125.08
2017-04-21,1.0,1134.3,4.3993,6.8859,34.382,13322.0,30.354,64.6113,109.09,0.7541,1.2817,1.0728,124.95
2017-04-28,1.0,1137.8,4.341,6.8935,34.62,13329.0,30.21,64.245,111.49,0.7488,1.2951,1.0895,124.92
2017-05-05,1.0,1132.68,4.3387,6.9031,34.68,13330.0,30.176,64.375,112.71,0.7424,1.2982,1.0998,124.67
2017-05-12,1.0,1127.43,4.3457,6.8995,34.737,13330.0,30.185,64.31,113.38,0.7387,1.289,1.0931,124.19
2017-05-19,1.0,1127.0,4.3215,6.885,34.39,13335.0,30.201,64.6375,111.26,0.7459,1.3036,1.1206,124.6
2017-05-26,1.0,1120.8,4.2688,6.8555,34.057,13295.0,30.105,64.445,111.33,0.7448,1.2804,1.1183,124.84
2017-06-02,1.0,1121.8,4.2802,6.81,34.143,13304.0,30.104,64.4413,110.4,0.7443,1.2888,1.1279,124.83
2017-06-09,1.0,1123.15,4.2653,6.798,34.05,13292.0,30.102,64.2538,110.32,0.7527,1.2746,1.1195,124.69
2017-06-16,1.0,1134.2,4.2758,6.8105,33.97,13299.0,30.37,64.4288,110.88,0.7621,1.2783,1.1198,124.83
2017-06-23,1.0,1138.95,4.2878,6.8366,33.943,13328.0,30.388,64.5175,111.28,0.7568,1.2718,1.1194,124.73
2017-06-30,1.0,1144.0,4.2933,6.7809,33.96,13328.0,30.431,64.5788,112.39,0.7689,1.3025,1.1426,124.9
2017-07-07,1.0,1154.35,4.2982,6.8057,34.085,13403.0,30.597,64.595,113.92,0.7601,1.289,1.1401,125.15
2017-07-14,1.0,1133.3,4.2922,6.7752,33.862,13339.0,30.408,64.445,112.53,0.7832,1.3098,1.147,125.2
2017-07-21,1.0,1118.35,4.284,6.7667,33.455,13313.0,30.441,64.3187,111.13,0.7916,1.2997,1.1663,125.47
2017-07-28,1.0,1122.15,4.2813,6.7369,33.33,13327.0,30.305,64.1525,110.68,0.7987,1.3136,1.1751,125.68
2017-08-04,1.0,1124.9,4.2782,6.7289,33.245,13316.0,30.229,63.5825,110.69,0.7922,1.304,1.1773,125.48
2017-08-11,1.0,1143.7,4.2952,6.6636,33.237,13359.0,30.347,64.1375,109.19,0.7894,1.3014,1.1821,125.13
2017-08-18,1.0,1141.3,4.289,6.6702,33.22,13362.0,30.31,64.1463,109.18,0.7929,1.287,1.1761,125.13
2017-08-25,1.0,1128.55,4.2723,6.6465,33.302,13346.0,30.235,64.0338,109.36,0.7932,1.2882,1.1924,125.12
2017-09-01,1.0,1122.9,4.271,6.5584,33.177,13342.0,30.132,64.03,110.25,0.7975,1.2951,1.186,125.13
2017-09-08,1.0,1127.3,4.1955,6.4943,33.098,13204.0,30.0,63.7875,107.84,0.806,1.32,1.2036,125.14
2017-09-15,1.0,1131.9,4.1895,6.5526,33.088,13240.0,30.063,64.0813,110.83,0.8002,1.3594,1.1945,125.33
2017-09-22,1.0,1136.7,4.198,6.5901,33.088,13313.0,30.173,64.7962,111.99,0.7962,1.3504,1.1951,125.47
2017-09-29,1.0,1145.4,4.2205,6.6528,33.33,13472.0,30.321,65.2762,112.51,0.7834,1.3398,1.1814,125.52
2017-10-06,1.0,1145.4,4.237,6.6528,33.44,13504.0,30.373,65.3687,112.65,0.7767,1.3066,1.173,125.35
2017-10-13,1.0,1129.0,4.222,6.5796,33.122,13499.0,30.175,64.9288,111.82,0.7887,1.3285,1.182,125.44
2017-10-20,1.0,1131.3,4.225,6.6205,33.18,13519.0,30.236,65.04,113.52,0.7817,1.319,1.1784,125.52
2017-10-27,1.0,1130.4,4.242,6.6505,33.293,13618.0,30.271,65.05,113.67,0.7677,1.3128,1.1608,125.4
2017-11-03,1.0,1113.75,4.2365,6.639,33.123,13498.0,30.169,64.5475,114.07,0.765,1.3077,1.1608,125.61
2017-11-10,1.0,1117.05,4.1918,6.6409,33.118,13529.0,30.171,65.1675,113.53,0.7661,1.3196,1.1665,125.56
2017-11-17,1.0,1097.45,4.161,6.626,32.855,13528.0,30.096,65.015,112.1,0.7564,1.3215,1.179,125.57
2017-11-24,1.0,1085.3,4.1163,6.6018,32.675,13503.0,29.999,64.7,111.53,0.7617,1.3337,1.1933,125.66
2017-12-01,1.0,1086.4,4.091,6.6163,32.61,13526.0,30.017,64.4588,112.17,0.7613,1.3477,1.1896,125.72
2017-12-08,1.0,1093.5,4.0875,6.6209,32.662,13548.0,30.009,64.4575,113.48,0.7509,1.339,1.1773,125.67
2017-12-15,1.0,1089.38,4.0795,6.6093,32.513,13579.0,29.986,64.045,112.6,0.7646,1.332,1.1749,125.64
2017-12-22,1.0,1079.7,4.0798,6.5773,32.747,13561.0,29.964,64.0425,113.29,0.7709,1.3363,1.1862,125.74
2017-12-29,1.0,1070.65,4.0465,6.5067,32.58,13568.0,29.8,63.8713,112.69,0.7809,1.3513,1.2005,125.84
2018-01-05,1.0,1062.75,3.9975,6.4884,32.228,13416.0,29.519,63.3713,113.05,0.7864,1.3571,1.2029,126.0
2018-01-12,1.0,1064.9,3.972,6.469,31.967,13354.0,29.595,63.6287,111.06,0.7917,1.3728,1.2202,125.71
2018-01-19,1.0,1065.9,3.9372,6.404,31.875,13313.0,29.425,63.845,110.77,0.7995,1.3858,1.2222,125.59
2018-01-26,1.0,1063.9,3.8705,6.3283,31.36,13311.0,29.094,63.5425,108.58,0.811,1.416,1.2427,125.66
2018-02-02,1.0,1080.1,3.8855,6.3014,31.382,13452.0,29.23,64.065,110.17,0.7931,1.4118,1.2463,125.35
2018-02-09,1.0,1092.05,3.9395,6.3032,31.737,13629.0,29.401,64.3975,108.8,0.7813,1.3827,1.2252,124.82
2018-02-16,1.0,1077.2,3.8943,6.3415,31.253,13559.0,29.337,64.215,106.21,0.7905,1.4026,1.2406,125.06
2018-02-23,1.0,1078.95,3.9185,6.3372,31.463,13668.0,29.303,64.7287,106.89,0.7843,1.3971,1.2295,125.12
2018-03-02,1.0,1080.35,3.9035,6.3454,31.46,13758.0,29.283,65.165,105.75,0.776,1.3802,1.2317,125.14
2018-03-09,1.0,1069.95,3.9115,6.3344,31.362,13786.0,29.297,65.165,106.82,0.7844,1.385,1.2307,125.36
2018-03-16,1.0,1066.3,3.9072,6.3348,31.185,13751.0,29.193,64.94,106.01,0.7713,1.3942,1.229,125.7
2018-03-23,1.0,1082.15,3.9185,6.316,31.23,13782.0,29.164,65.0137,104.74,0.7699,1.4132,1.2353,125.53
2018-03-30,1.0,1063.55,3.8635,6.2753,31.188,13768.0,29.116,65.1775,106.28,0.7679,1.4015,1.2324,125.71
2018-04-06,1.0,1069.7,3.8716,6.3033,31.213,13775.0,29.145,64.9762,106.93,0.7684,1.4092,1.2281,125.62
2018-04-13,1.0,1069.6,3.8798,6.275,31.195,13753.0,29.297,65.2112,107.35,0.7764,1.4238,1.2331,125.74
2018-04-20,1.0,1067.15,3.8977,6.2964,31.325,13878.0,29.407,66.1075,107.66,0.7672,1.4,1.2288,125.79
2018-04-27,1.0,1076.65,3.9195,6.3323,31.59,13892.0,29.628,66.6613,109.05,0.7581,1.3781,1.213,125.54
2018-05-04,1.0,1077.15,3.9395,6.3627,31.763,13940.0,29.713,66.87,109.12,0.7539,1.3531,1.196,125.63
2018-05-11,1.0,1069.4,3.9497,6.334,31.853,13958.0,29.769,67.3325,109.39,0.7543,1.3542,1.1943,125.39
2018-05-18,1.0,1077.6,3.9722,6.38,32.193,14153.0,29.91,68.0088,110.78,0.7511,1.3469,1.1772,125.56
2018-05-25,1.0,1077.9,3.9813,6.3917,31.917,14120.0,29.948,67.7713,109.41,0.7548,1.3309,1.1651,125.68
2018-06-01,1.0,1075.0,3.979,6.4204,32.007,13894.0,29.86,67.0625,109.54,0.7569,1.3346,1.1659,125.89
2018-06-08,1.0,1075.85,3.9885,6.4067,32.06,13930.0,29.809,67.5075,109.55,0.7601,1.3405,1.1769,126.05
2018-06-15,1.0,1097.75,3.9848,6.4387,32.412,13930.0,29.987,68.0175,110.66,0.7442,1.3278,1.161,126.18
2018-06-22,1.0,1107.55,4.0022,6.5052,32.92,14082.0,30.303,67.8325,109.97,0.744,1.3261,1.1651,125.3
2018-06-29,1.0,1114.6,4.0385,6.621,33.123,14330.0,30.494,68.47,110.76,0.7405,1.3207,1.1684,125.23
2018-07-06,1.0,1116.0,4.04,6.6427,33.17,14370.0,30.493,68.8788,110.47,0.743,1.3283,1.1746,125.45
2018-07-13,1.0,1123.45,4.051,6.6916,33.338,14385.0,30.553,68.53,112.38,0.7424,1.3222,1.1685,125.87
2018-07-20,1.0,1133.75,4.062,6.7697,33.412,14480.0,30.711,68.8488,111.41,0.7415,1.3136,1.1724,125.94
2018-07-27,1.0,1118.15,4.0625,6.8133,33.292,14418.0,30.587,68.6625,111.05,0.74,1.3105,1.1657,126.2
2018-08-03,1.0,1127.7,4.0813,6.827,33.345,14495.0,30.701,68.61,111.25,0.7404,1.3001,1.1568,126.28
2018-08-10,1.0,1128.9,4.086,6.8463,33.263,14475.0,30.707,68.835,110.83,0.7302,1.2758,1.1413,126.32
2018-08-17,1.0,1124.95,4.106,6.8775,33.257,14615.0,30.799,70.1575,110.5,0.7313,1.2749,1.1438,126.28
2018-08-24,1.0,1119.0,4.1075,6.8105,32.75,14640.0,30.779,69.9088,111.24,0.7329,1.2846,1.1622,126.33
2018-08-31,1.0,1112.9,4.109,6.8315,32.73,14730.0,30.719,70.9962,111.03,0.7189,1.296,1.1602,126.3
2018-09-07,1.0,1122.9,4.146,6.8438,32.79,14820.0,30.772,71.7363,110.99,0.7107,1.292,1.1553,126.01
2018-09-14,1.0,1116.65,4.1383,6.8675,32.568,14807.0,30.756,71.855,112.06,0.7153,1.3068,1.1625,126.15
2018-09-21,1.0,1115.4,4.1305,6.8571,32.38,14817.0,30.708,72.205,112.59,0.729,1.3072,1.1749,126.38
2018-09-28,1.0,1109.3,4.1383,6.8688,32.342,14903.0,30.543,72.49,113.7,0.7224,1.3031,1.1604,126.73
2018-10-05,1.0,1130.6,4.1497,6.8688,32.868,15183.0,30.835,73.765,113.72,0.7052,1.312,1.1524,126.41
2018-10-12,1.0,1131.45,4.154,6.922,32.755,15205.0,30.884,73.5725,112.21,0.7114,1.3153,1.156,126.27
2018-10-19,1.0,1132.1,4.1575,6.929,32.61,15187.0,30.972,73.325,112.55,0.7119,1.3076,1.1514,126.53
2018-10-26,1.0,1141.85,4.1768,6.9435,33.12,15216.0,31.001,73.4675,111.91,0.709,1.2828,1.1403,126.76
2018-11-02,1.0,1121.8,4.1588,6.8907,32.823,14955.0,30.733,72.4375,113.2,0.7193,1.297,1.1388,126.74
2018-11-09,1.0,1128.3,4.179,6.9567,33.02,14678.0,30.805,72.495,113.83,0.7226,1.2972,1.1336,126.85
2018-11-16,1.0,1128.6,4.1915,6.938,32.98,14612.0,30.887,71.9275,112.83,0.7332,1.2834,1.1415,126.76
2018-11-23,1.0,1130.5,4.1905,6.9485,33.05,14540.0,30.901,70.6975,112.96,0.7233,1.2814,1.1337,126.93
2018-11-30,1.0,1120.8,4.1842,6.9605,32.885,14302.0,30.844,69.5837,113.57,0.7306,1.2749,1.1317,126.94
2018-12-07,1.0,1119.7,4.167,6.8743,32.805,14480.0,30.839,70.8112,112.69,0.7208,1.2726,1.1379,127.03
2018-12-14,1.0,1130.75,4.1862,6.9076,32.8,14585.0,30.86,71.8963,113.39,0.7172,1.2583,1.1306,127.05
2018-12-21,1.0,1122.55,4.179,6.9065,32.662,14553.0,30.796,70.1738,111.22,0.704,1.2645,1.1372,127.06
2018-12-28,1.0,1115.85,4.154,6.8785,32.548,14568.0,30.711,69.9463,110.27,0.7047,1.2699,1.1444,126.87
2019-01-04,1.0,1124.45,4.136,6.8692,32.09,14270.0,30.854,69.7312,108.51,0.7113,1.2723,1.1395,127.13
2019-01-11,1.0,1116.4,4.095,6.763,31.915,14048.0,30.798,70.495,108.48,0.7215,1.2844,1.1469,127.26
2019-01-18,1.0,1121.95,4.113,6.7778,31.705,14178.0,30.842,71.1875,109.78,0.7168,1.2872,1.1363,127.23
2019-01-25,1.0,1121.25,4.1257,6.7483,31.658,14093.0,30.822,71.175,109.55,0.7179,1.3196,1.1406,127.19
2019-02-01,1.0,1119.05,4.0953,6.7454,31.29,13945.0,30.737,71.255,109.5,0.725,1.3079,1.1456,127.29
2019-02-08,1.0,1123.85,4.0688,6.7454,31.475,13965.0,30.737,71.3087,109.73,0.7088,1.2944,1.1323,127.13
2019-02-15,1.0,1128.8,4.086,6.7732,31.278,14149.0,30.845,71.2275,110.47,0.7141,1.2889,1.1296,127.26
2019-02-22,1.0,1125.3,4.0775,6.7137,31.33,14058.0,30.819,71.14,110.69,0.7129,1.3053,1.1335,127.37
2019-03-01,1.0,1124.4,4.0743,6.7062,31.72,14120.0,30.77,70.91,111.89,0.7079,1.3202,1.1365,127.44
2019-03-08,1.0,1136.1,4.0898,6.7214,31.763,14315.0,30.899,70.1488,111.17,0.7045,1.3015,1.1235,127.27
2019-03-15,1.0,1137.1,4.0905,6.7137,31.685,14262.0,30.885,69.0963,111.48,0.7085,1.329,1.1326,127.35
2019-03-22,1.0,1130.2,4.0645,6.7182,31.68,14165.0,30.8,68.985,109.92,0.7083,1.3209,1.1302,127.52
2019-03-29,1.0,1135.2,4.082,6.7121,31.74,14241.0,30.822,69.1488,110.86,0.7096,1.3035,1.1218,127.45
2019-04-05,1.0,1136.35,4.0885,6.717,31.872,14133.0,30.813,69.23,111.73,0.7105,1.3038,1.1216,127.53
2019-04-12,1.0,1139.45,4.1143,6.7036,31.763,14095.0,30.878,69.16,112.02,0.7173,1.3074,1.1299,127.56
